EmployeeID,EffectiveFrom,EffectiveTo,Event,DepartmentID,Gender,JobLevelID,Status
E0507,2021-02-27,2021-06-05,Hire,D009,M,JL3,Active
E0507,2021-06-06,9999-12-31,JobLevelChange,D009,M,JL2,Active
E0508,2024-10-17,2024-12-25,Hire,D002,M,JL3,Active
E0508,2024-12-26,2024-12-26,Termination: Involuntary,D002,M,JL3,Inactive
E0509,2019-03-14,2019-10-23,Hire,D006,F,JL6,Active
E0509,2019-10-24,2020-09-16,JobLevelChange,D006,F,JL4,Active
E0509,2020-09-17,9999-12-31,Promotion,D006,F,JL5,Active
E0510,2023-08-19,9999-12-31,Hire,D010,M,JL2,Active
E0511,2023-12-31,2024-12-11,Hire,D001,M,JL2,Active
E0511,2024-12-12,2025-11-23,DepartmentChange,D006,M,JL2,Active
E0511,2025-11-24,9999-12-31,DepartmentChange,D005,M,JL2,Active
E0512,2025-09-17,9999-12-31,Hire,D002,F,JL5,Active
E0513,2023-05-11,2023-08-22,Hire,D007,M,JL1,Active
E0513,2023-08-23,2024-06-17,Promotion,D007,M,JL2,Active
E0513,2024-06-18,2024-09-27,DepartmentChange,D004,M,JL2,Active
E0513,2024-09-28,9999-12-31,JobLevelChange,D004,M,JL4,Active
E0514,2020-07-03,2021-08-29,Hire,D007,F,JL2,Active
E0514,2021-08-30,2022-10-23,Promotion,D007,F,JL3,Active
E0514,2022-10-24,2023-10-16,DepartmentChange,D009,F,JL3,Active
E0514,2023-10-17,2023-11-21,JobLevelChange,D009,F,JL5,Active
E0514,2023-11-22,9999-12-31,DepartmentChange,D001,F,JL5,Active
E0515,2021-02-22,2022-02-15,Hire,D006,M,JL1,Active
E0515,2022-02-16,2023-07-17,DepartmentChange,D009,M,JL1,Active
E0515,2023-07-18,2024-06-15,JobLevelChange,D009,M,JL4,Active
E0515,2024-06-16,2025-01-25,DepartmentChange,D002,M,JL4,Active
E0515,2025-01-26,9999-12-31,DepartmentChange,D002,M,JL4,Active
E0516,2019-07-17,9999-12-31,Hire,D004,M,JL3,Active
E0517,2021-09-11,2022-10-13,Hire,D006,F,JL5,Active
E0517,2022-10-14,2022-12-24,JobLevelChange,D006,F,JL4,Active
E0517,2022-12-25,2024-05-25,JobLevelChange,D006,F,JL5,Active
E0517,2024-05-26,2024-07-19,Promotion,D006,F,JL6,Active
E0517,2024-07-20,9999-12-31,DepartmentChange,D010,F,JL6,Active
E0518,2019-08-31,2019-10-29,Hire,D003,F,JL2,Active
E0518,2019-10-30,2020-09-17,Promotion,D003,F,JL3,Active
E0518,2020-09-18,2021-10-31,JobLevelChange,D003,F,JL4,Active
E0518,2021-11-01,2022-07-06,JobLevelChange,D003,F,JL3,Active
E0518,2022-07-07,2022-12-18,DepartmentChange,D010,F,JL3,Active
E0518,2022-12-19,2024-07-07,DepartmentChange,D001,F,JL3,Active
E0518,2024-07-08,2024-07-08,Termination: Retirement,D001,F,JL3,Inactive
E0519,2024-07-29,2024-11-17,Hire,D001,M,JL4,Active
E0519,2024-11-18,9999-12-31,DepartmentChange,D003,M,JL4,Active
E0520,2021-03-12,2022-06-24,Hire,D005,F,JL1,Active
E0520,2022-06-25,2022-08-28,DepartmentChange,D009,F,JL1,Active
E0520,2022-08-29,2023-08-05,JobLevelChange,D009,F,JL1,Active
E0520,2023-08-06,2025-03-23,DepartmentChange,D009,F,JL1,Active
E0520,2025-03-24,2025-04-08,Promotion,D009,F,JL2,Active
E0520,2025-04-09,2025-08-09,Promotion,D009,F,JL3,Active
E0520,2025-08-10,2025-08-10,Termination: Retirement,D009,F,JL3,Inactive
E0521,2022-11-20,2023-06-20,Hire,D007,M,JL1,Active
E0521,2023-06-21,2023-09-05,JobLevelChange,D007,M,JL1,Active
E0521,2023-09-06,2025-02-13,Promotion,D007,M,JL2,Active
E0521,2025-02-14,2025-12-27,JobLevelChange,D007,M,JL5,Active
E0521,2025-12-28,9999-12-31,Promotion,D007,M,JL6,Active
E0522,2021-12-29,2023-08-12,Hire,D009,F,JL1,Active
E0522,2023-08-13,2025-03-11,JobLevelChange,D009,F,JL5,Active
E0522,2025-03-12,2025-07-03,DepartmentChange,D006,F,JL5,Active
E0522,2025-07-04,9999-12-31,Promotion,D006,F,JL6,Active
E0523,2025-04-03,2025-04-17,Hire,D010,F,JL3,Active
E0523,2025-04-18,2025-04-18,Termination: Retirement,D010,F,JL3,Inactive
E0524,2023-01-19,2024-04-29,Hire,D009,M,JL6,Active
E0524,2024-04-30,9999-12-31,DepartmentChange,D008,M,JL6,Active
E0525,2024-11-28,2025-03-24,Hire,D001,M,JL4,Active
E0525,2025-03-25,2025-05-03,Promotion,D001,M,JL5,Active
E0525,2025-05-04,2025-05-04,Termination: Voluntary,D001,M,JL5,Inactive
E0526,2019-04-02,2019-09-08,Hire,D002,M,JL6,Active
E0526,2019-09-09,2020-08-06,JobLevelChange,D002,M,JL2,Active
E0526,2020-08-07,2020-12-21,Promotion,D002,M,JL3,Active
E0526,2020-12-22,2022-02-23,Promotion,D002,M,JL4,Active
E0526,2022-02-24,2022-07-23,JobLevelChange,D002,M,JL2,Active
E0526,2022-07-24,2024-03-03,DepartmentChange,D009,M,JL2,Active
E0526,2024-03-04,2024-03-04,Termination: Retirement,D009,M,JL2,Inactive
E0527,2025-07-19,9999-12-31,Hire,D003,M,JL5,Active
E0528,2023-02-24,2023-10-10,Hire,D010,F,JL5,Active
E0528,2023-10-11,2025-02-25,Promotion,D010,F,JL6,Active
E0528,2025-02-26,9999-12-31,Promotion,D010,F,JL6,Active
E0529,2019-11-04,2020-07-26,Hire,D007,M,JL1,Active
E0529,2020-07-27,2020-07-27,Termination: Involuntary,D007,M,JL1,Inactive
E0530,2024-06-02,2024-09-27,Hire,D007,F,JL2,Active
E0530,2024-09-28,2024-12-12,DepartmentChange,D007,F,JL2,Active
E0530,2024-12-13,2025-01-16,DepartmentChange,D009,F,JL2,Active
E0530,2025-01-17,9999-12-31,Promotion,D009,F,JL3,Active
E0531,2019-07-16,2020-09-23,Hire,D005,F,JL2,Active
E0531,2020-09-24,2021-04-24,JobLevelChange,D005,F,JL4,Active
E0531,2021-04-25,2021-09-24,JobLevelChange,D005,F,JL1,Active
E0531,2021-09-25,2023-04-16,DepartmentChange,D010,F,JL1,Active
E0531,2023-04-17,2024-03-23,DepartmentChange,D009,F,JL1,Active
E0531,2024-03-24,9999-12-31,DepartmentChange,D003,F,JL1,Active
E0532,2023-10-06,2024-01-20,Hire,D007,F,JL6,Active
E0532,2024-01-21,2025-05-12,DepartmentChange,D006,F,JL6,Active
E0532,2025-05-13,2025-10-02,JobLevelChange,D006,F,JL2,Active
E0532,2025-10-03,9999-12-31,DepartmentChange,D007,F,JL2,Active
E0533,2024-06-20,2024-09-28,Hire,D002,M,JL4,Active
E0533,2024-09-29,2024-12-03,DepartmentChange,D001,M,JL4,Active
E0533,2024-12-04,2024-12-04,Termination: Involuntary,D001,M,JL4,Inactive
E0534,2020-01-09,2020-12-20,Hire,D002,M,JL6,Active
E0534,2020-12-21,2022-03-16,DepartmentChange,D006,M,JL6,Active
E0534,2022-03-17,2022-08-12,JobLevelChange,D006,M,JL6,Active
E0534,2022-08-13,2022-11-12,Promotion,D006,M,JL6,Active
E0534,2022-11-13,9999-12-31,DepartmentChange,D006,M,JL6,Active
E0535,2023-11-02,2025-04-19,Hire,D008,F,JL3,Active
E0535,2025-04-20,9999-12-31,JobLevelChange,D008,F,JL5,Active
E0536,2023-09-20,2023-11-07,Hire,D004,M,JL3,Active
E0536,2023-11-08,2025-03-10,DepartmentChange,D008,M,JL3,Active
E0536,2025-03-11,9999-12-31,Promotion,D008,M,JL4,Active
E0537,2019-02-11,2019-08-10,Hire,D004,F,JL2,Active
E0537,2019-08-11,2019-12-12,JobLevelChange,D004,F,JL6,Active
E0537,2019-12-13,9999-12-31,JobLevelChange,D004,F,JL4,Active
E0538,2019-09-22,9999-12-31,Hire,D001,F,JL4,Active
E0539,2022-05-19,9999-12-31,Hire,D006,F,JL1,Active
E0540,2020-09-18,9999-12-31,Hire,D003,F,JL1,Active
E0541,2025-01-28,2025-04-17,Hire,D009,M,JL5,Active
E0541,2025-04-18,2025-04-25,JobLevelChange,D009,M,JL3,Active
E0541,2025-04-26,2025-04-26,Termination: Retirement,D009,M,JL3,Inactive
E0542,2020-09-05,2022-04-20,Hire,D002,M,JL6,Active
E0542,2022-04-21,2022-12-28,JobLevelChange,D002,M,JL2,Active
E0542,2022-12-29,2024-04-08,Promotion,D002,M,JL3,Active
E0542,2024-04-09,2024-10-22,JobLevelChange,D002,M,JL2,Active
E0542,2024-10-23,2025-06-02,DepartmentChange,D008,M,JL2,Active
E0542,2025-06-03,9999-12-31,JobLevelChange,D008,M,JL5,Active
E0543,2022-04-12,9999-12-31,Hire,D008,F,JL5,Active
E0544,2024-06-24,2025-12-02,Hire,D002,F,JL6,Active
E0544,2025-12-03,9999-12-31,DepartmentChange,D004,F,JL6,Active
E0545,2023-03-02,2023-03-20,Hire,D004,M,JL6,Active
E0545,2023-03-21,2023-04-22,JobLevelChange,D004,M,JL4,Active
E0545,2023-04-23,2023-05-05,JobLevelChange,D004,M,JL1,Active
E0545,2023-05-06,2023-06-19,Promotion,D004,M,JL2,Active
E0545,2023-06-20,2023-06-20,Termination: Retirement,D004,M,JL2,Inactive
E0546,2019-02-26,2020-08-10,Hire,D002,F,JL5,Active
E0546,2020-08-11,2022-03-31,Promotion,D002,F,JL6,Active
E0546,2022-04-01,2023-06-05,Promotion,D002,F,JL6,Active
E0546,2023-06-06,2023-07-29,Promotion,D002,F,JL6,Active
E0546,2023-07-30,9999-12-31,Promotion,D002,F,JL6,Active
E0547,2021-03-25,9999-12-31,Hire,D009,M,JL4,Active
E0548,2020-02-07,9999-12-31,Hire,D002,F,JL4,Active
E0549,2020-01-25,2021-04-25,Hire,D006,M,JL3,Active
E0549,2021-04-26,2021-11-04,DepartmentChange,D009,M,JL3,Active
E0549,2021-11-05,2022-07-25,JobLevelChange,D009,M,JL6,Active
E0549,2022-07-26,9999-12-31,JobLevelChange,D009,M,JL5,Active
E0550,2024-12-15,2024-12-24,Hire,D001,M,JL6,Active
E0550,2024-12-25,2025-01-08,JobLevelChange,D001,M,JL2,Active
E0550,2025-01-09,2025-01-09,Termination: Retirement,D001,M,JL2,Inactive
E0551,2024-07-08,2024-08-28,Hire,D004,M,JL5,Active
E0551,2024-08-29,9999-12-31,DepartmentChange,D002,M,JL5,Active
E0552,2021-05-10,2021-12-25,Hire,D010,M,JL2,Active
E0552,2021-12-26,2022-09-01,Promotion,D010,M,JL3,Active
E0552,2022-09-02,9999-12-31,DepartmentChange,D006,M,JL3,Active
E0553,2020-03-21,2020-12-17,Hire,D010,F,JL1,Active
E0553,2020-12-18,9999-12-31,JobLevelChange,D010,F,JL6,Active
E0554,2020-07-07,9999-12-31,Hire,D008,F,JL4,Active
E0555,2020-04-10,2021-08-18,Hire,D002,F,JL1,Active
E0555,2021-08-19,2021-09-08,Promotion,D002,F,JL2,Active
E0555,2021-09-09,2021-10-07,DepartmentChange,D001,F,JL2,Active
E0555,2021-10-08,2022-01-22,DepartmentChange,D001,F,JL2,Active
E0555,2022-01-23,2022-01-29,DepartmentChange,D010,F,JL2,Active
E0555,2022-01-30,2022-01-30,Termination: Involuntary,D010,F,JL2,Inactive
E0556,2024-10-28,2025-06-28,Hire,D008,M,JL4,Active
E0556,2025-06-29,2025-06-29,Termination: Retirement,D008,M,JL4,Inactive
E0557,2019-11-16,2021-04-30,Hire,D008,F,JL6,Active
E0557,2021-05-01,2022-07-28,DepartmentChange,D008,F,JL6,Active
E0557,2022-07-29,9999-12-31,JobLevelChange,D008,F,JL3,Active
E0558,2019-05-20,2020-10-13,Hire,D001,M,JL6,Active
E0558,2020-10-14,2020-10-29,JobLevelChange,D001,M,JL3,Active
E0558,2020-10-30,2020-11-11,JobLevelChange,D001,M,JL2,Active
E0558,2020-11-12,2020-11-25,Promotion,D001,M,JL3,Active
E0558,2020-11-26,2020-11-26,Promotion,D001,M,JL4,Active
E0558,2020-11-27,2020-12-22,DepartmentChange,D006,M,JL4,Active
E0558,2020-12-23,2020-12-23,Termination: Voluntary,D006,M,JL4,Inactive
E0559,2021-08-29,9999-12-31,Hire,D006,M,JL1,Active
E0560,2025-01-14,9999-12-31,Hire,D005,F,JL6,Active
E0561,2021-07-05,2022-12-31,Hire,D001,F,JL4,Active
E0561,2023-01-01,2023-11-07,Promotion,D001,F,JL5,Active
E0561,2023-11-08,2023-11-23,JobLevelChange,D001,F,JL2,Active
E0561,2023-11-24,2024-02-19,Promotion,D001,F,JL3,Active
E0561,2024-02-20,2024-04-25,Promotion,D001,F,JL4,Active
E0561,2024-04-26,2024-07-16,DepartmentChange,D009,F,JL4,Active
E0561,2024-07-17,2024-07-17,Termination: Retirement,D009,F,JL4,Inactive
E0562,2019-03-21,2020-04-02,Hire,D009,M,JL1,Active
E0562,2020-04-03,2021-11-09,JobLevelChange,D009,M,JL4,Active
E0562,2021-11-10,2022-04-11,DepartmentChange,D002,M,JL4,Active
E0562,2022-04-12,2022-07-24,DepartmentChange,D003,M,JL4,Active
E0562,2022-07-25,2023-10-04,JobLevelChange,D003,M,JL5,Active
E0562,2023-10-05,9999-12-31,DepartmentChange,D010,M,JL5,Active
E0563,2019-03-15,2019-05-28,Hire,D006,M,JL3,Active
E0563,2019-05-29,2023-03-03,DepartmentChange,D006,M,JL3,Active
E0563,2023-03-04,2023-03-04,Termination: Retirement,D006,M,JL3,Inactive
E0564,2021-06-30,9999-12-31,Hire,D008,F,JL1,Active
E0565,2024-10-24,2025-09-04,Hire,D007,F,JL5,Active
E0565,2025-09-05,9999-12-31,DepartmentChange,D004,F,JL5,Active
E0566,2019-05-27,2019-10-06,Hire,D001,M,JL3,Active
E0566,2019-10-07,2020-08-18,DepartmentChange,D008,M,JL3,Active
E0566,2020-08-19,2022-04-01,DepartmentChange,D001,M,JL3,Active
E0566,2022-04-02,2022-10-29,Promotion,D001,M,JL4,Active
E0566,2022-10-30,9999-12-31,JobLevelChange,D001,M,JL3,Active
E0567,2024-02-12,9999-12-31,Hire,D006,M,JL5,Active
E0568,2023-12-20,2024-09-15,Hire,D001,M,JL5,Active
E0568,2024-09-16,2025-05-26,DepartmentChange,D010,M,JL5,Active
E0568,2025-05-27,9999-12-31,DepartmentChange,D010,M,JL5,Active
E0569,2021-02-02,2021-08-30,Hire,D006,M,JL5,Active
E0569,2021-08-31,2022-09-03,Promotion,D006,M,JL6,Active
E0569,2022-09-04,2022-11-03,DepartmentChange,D002,M,JL6,Active
E0569,2022-11-04,2022-12-16,Promotion,D002,M,JL6,Active
E0569,2022-12-17,2023-02-10,Promotion,D002,M,JL6,Active
E0569,2023-02-11,2023-02-11,Termination: Retirement,D002,M,JL6,Inactive
E0570,2020-04-19,2021-04-10,Hire,D010,F,JL2,Active
E0570,2021-04-11,2021-08-09,Promotion,D010,F,JL3,Active
E0570,2021-08-10,2021-08-10,Termination: Voluntary,D010,F,JL3,Inactive
E0571,2021-12-28,2022-10-09,Hire,D005,F,JL5,Active
E0571,2022-10-10,2024-05-22,Promotion,D005,F,JL6,Active
E0571,2024-05-23,2025-10-23,DepartmentChange,D004,F,JL6,Active
E0571,2025-10-24,9999-12-31,DepartmentChange,D003,F,JL6,Active
E0572,2023-03-27,2025-01-15,Hire,D010,F,JL4,Active
E0572,2025-01-16,2025-01-16,Termination: Voluntary,D010,F,JL4,Inactive
E0573,2022-07-04,2023-05-04,Hire,D004,F,JL3,Active
E0573,2023-05-05,2023-07-01,Promotion,D004,F,JL4,Active
E0573,2023-07-02,2023-11-15,Promotion,D004,F,JL5,Active
E0573,2023-11-16,2024-06-30,JobLevelChange,D004,F,JL3,Active
E0573,2024-07-01,9999-12-31,DepartmentChange,D002,F,JL3,Active
E0574,2023-11-03,2025-05-01,Hire,D006,F,JL1,Active
E0574,2025-05-02,9999-12-31,JobLevelChange,D006,F,JL4,Active
E0575,2022-05-11,9999-12-31,Hire,D008,F,JL1,Active
E0576,2020-09-12,2020-10-08,Hire,D007,M,JL6,Active
E0576,2020-10-09,2021-04-15,DepartmentChange,D005,M,JL6,Active
E0576,2021-04-16,2021-05-05,JobLevelChange,D005,M,JL3,Active
E0576,2021-05-06,2021-05-06,Termination: Retirement,D005,M,JL3,Inactive
E0577,2020-08-11,2021-11-15,Hire,D004,M,JL1,Active
E0577,2021-11-16,9999-12-31,JobLevelChange,D004,M,JL4,Active
E0578,2019-03-22,2019-07-26,Hire,D003,F,JL2,Active
E0578,2019-07-27,2020-11-26,JobLevelChange,D003,F,JL2,Active
E0578,2020-11-27,2021-08-01,DepartmentChange,D008,F,JL2,Active
E0578,2021-08-02,9999-12-31,Promotion,D008,F,JL3,Active
E0579,2023-01-08,9999-12-31,Hire,D010,M,JL1,Active
E0580,2025-01-18,2025-03-03,Hire,D008,F,JL3,Active
E0580,2025-03-04,2025-06-28,Promotion,D008,F,JL4,Active
E0580,2025-06-29,2025-12-04,Promotion,D008,F,JL5,Active
E0580,2025-12-05,2025-12-05,Termination: Voluntary,D008,F,JL5,Inactive
E0581,2019-11-18,9999-12-31,Hire,D003,M,JL4,Active
E0582,2019-10-01,2020-06-13,Hire,D004,M,JL6,Active
E0582,2020-06-14,2021-04-02,DepartmentChange,D010,M,JL6,Active
E0582,2021-04-03,2022-11-04,DepartmentChange,D001,M,JL6,Active
E0582,2022-11-05,2024-04-17,DepartmentChange,D007,M,JL6,Active
E0582,2024-04-18,2024-04-18,Termination: Involuntary,D007,M,JL6,Inactive
E0583,2019-12-08,2021-03-21,Hire,D009,M,JL2,Active
E0583,2021-03-22,2021-12-22,Promotion,D009,M,JL3,Active
E0583,2021-12-23,2022-10-06,DepartmentChange,D003,M,JL3,Active
E0583,2022-10-07,9999-12-31,JobLevelChange,D003,M,JL1,Active
E0584,2025-10-19,2025-12-27,Hire,D010,M,JL5,Active
E0584,2025-12-28,2025-12-28,Termination: Retirement,D010,M,JL5,Inactive
E0585,2019-12-24,2020-03-20,Hire,D006,F,JL3,Active
E0585,2020-03-21,2021-03-04,Promotion,D006,F,JL4,Active
E0585,2021-03-05,9999-12-31,DepartmentChange,D004,F,JL4,Active
E0586,2021-08-28,2022-02-01,Hire,D007,M,JL1,Active
E0586,2022-02-02,2023-06-14,DepartmentChange,D009,M,JL1,Active
E0586,2023-06-15,2024-11-08,DepartmentChange,D005,M,JL1,Active
E0586,2024-11-09,2025-05-01,DepartmentChange,D006,M,JL1,Active
E0586,2025-05-02,9999-12-31,DepartmentChange,D010,M,JL1,Active
E0587,2025-05-01,2025-07-21,Hire,D010,M,JL2,Active
E0587,2025-07-22,9999-12-31,Promotion,D010,M,JL3,Active
E0588,2024-11-09,2025-11-03,Hire,D009,F,JL3,Active
E0588,2025-11-04,9999-12-31,JobLevelChange,D009,F,JL6,Active
E0589,2025-12-14,9999-12-31,Hire,D005,F,JL3,Active
E0590,2021-06-14,2022-04-26,Hire,D009,F,JL2,Active
E0590,2022-04-27,2023-11-16,DepartmentChange,D009,F,JL2,Active
E0590,2023-11-17,2023-11-17,Termination: Voluntary,D009,F,JL2,Inactive
E0591,2024-09-19,2025-07-14,Hire,D010,M,JL2,Active
E0591,2025-07-15,9999-12-31,DepartmentChange,D004,M,JL2,Active
E0592,2025-05-04,9999-12-31,Hire,D003,M,JL4,Active
E0593,2020-06-14,2021-08-08,Hire,D010,F,JL1,Active
E0593,2021-08-09,2022-12-25,Promotion,D010,F,JL2,Active
E0593,2022-12-26,2024-06-16,JobLevelChange,D010,F,JL2,Active
E0593,2024-06-17,9999-12-31,JobLevelChange,D010,F,JL3,Active
E0594,2020-09-22,2020-10-26,Hire,D010,M,JL4,Active
E0594,2020-10-27,2021-11-19,DepartmentChange,D010,M,JL4,Active
E0594,2021-11-20,2022-11-08,DepartmentChange,D003,M,JL4,Active
E0594,2022-11-09,2023-08-03,DepartmentChange,D008,M,JL4,Active
E0594,2023-08-04,9999-12-31,Promotion,D008,M,JL5,Active
E0595,2025-01-27,2025-10-29,Hire,D010,F,JL2,Active
E0595,2025-10-30,9999-12-31,Promotion,D010,F,JL3,Active
E0596,2020-08-31,2022-04-20,Hire,D002,M,JL4,Active
E0596,2022-04-21,2023-04-22,Promotion,D002,M,JL5,Active
E0596,2023-04-23,2024-07-26,DepartmentChange,D009,M,JL5,Active
E0596,2024-07-27,2025-02-24,JobLevelChange,D009,M,JL3,Active
E0596,2025-02-25,9999-12-31,Promotion,D009,M,JL4,Active
E0597,2020-10-20,2021-05-13,Hire,D007,F,JL4,Active
E0597,2021-05-14,2022-06-08,DepartmentChange,D002,F,JL4,Active
E0597,2022-06-09,2023-10-17,DepartmentChange,D007,F,JL4,Active
E0597,2023-10-18,2025-03-19,DepartmentChange,D002,F,JL4,Active
E0597,2025-03-20,9999-12-31,DepartmentChange,D010,F,JL4,Active
E0598,2021-05-23,9999-12-31,Hire,D004,F,JL4,Active
E0599,2019-08-30,2025-02-16,Hire,D010,F,JL1,Active
E0599,2025-02-17,2025-02-17,Termination: Involuntary,D010,F,JL1,Inactive
E0600,2025-12-10,9999-12-31,Hire,D008,F,JL2,Active
E0601,2024-11-25,2025-06-04,Hire,D002,M,JL2,Active
E0601,2025-06-05,2025-06-05,Termination: Involuntary,D002,M,JL2,Inactive
E0602,2024-04-24,9999-12-31,Hire,D004,F,JL5,Active
E0603,2023-05-04,2023-10-06,Hire,D004,F,JL2,Active
E0603,2023-10-07,2025-02-09,Promotion,D004,F,JL3,Active
E0603,2025-02-10,2025-03-27,Promotion,D004,F,JL4,Active
E0603,2025-03-28,2025-04-03,DepartmentChange,D001,F,JL4,Active
E0603,2025-04-04,2025-04-17,JobLevelChange,D001,F,JL3,Active
E0603,2025-04-18,2025-04-18,Termination: Retirement,D001,F,JL3,Inactive
E0604,2024-06-26,2024-07-22,Hire,D010,M,JL4,Active
E0604,2024-07-23,2024-07-23,Termination: Retirement,D010,M,JL4,Inactive
E0605,2023-08-17,9999-12-31,Hire,D009,M,JL4,Active
E0606,2020-03-18,2020-12-09,Hire,D006,M,JL4,Active
E0606,2020-12-10,2022-05-11,JobLevelChange,D006,M,JL1,Active
E0606,2022-05-12,9999-12-31,Promotion,D006,M,JL2,Active
E0607,2022-04-28,2023-06-30,Hire,D001,F,JL4,Active
E0607,2023-07-01,2024-08-28,Promotion,D001,F,JL5,Active
E0607,2024-08-29,2025-05-01,JobLevelChange,D001,F,JL4,Active
E0607,2025-05-02,2025-05-02,Termination: Involuntary,D001,F,JL4,Inactive
E0608,2022-07-15,2022-08-18,Hire,D007,M,JL2,Active
E0608,2022-08-19,9999-12-31,Promotion,D007,M,JL3,Active
E0609,2023-11-22,2024-07-15,Hire,D005,F,JL4,Active
E0609,2024-07-16,2024-08-25,DepartmentChange,D002,F,JL4,Active
E0609,2024-08-26,2025-02-22,DepartmentChange,D004,F,JL4,Active
E0609,2025-02-23,2025-03-20,Promotion,D004,F,JL5,Active
E0609,2025-03-21,2025-03-21,Termination: Retirement,D004,F,JL5,Inactive
E0610,2019-12-01,9999-12-31,Hire,D004,F,JL5,Active
E0611,2019-11-06,2020-08-15,Hire,D009,M,JL1,Active
E0611,2020-08-16,9999-12-31,DepartmentChange,D002,M,JL1,Active
E0612,2019-03-21,2019-08-25,Hire,D004,M,JL3,Active
E0612,2019-08-26,2019-09-11,JobLevelChange,D004,M,JL6,Active
E0612,2019-09-12,2019-09-13,Promotion,D004,M,JL6,Active
E0612,2019-09-14,2019-09-14,Termination: Voluntary,D004,M,JL6,Inactive
E0613,2020-11-23,2022-04-23,Hire,D010,M,JL5,Active
E0613,2022-04-24,9999-12-31,JobLevelChange,D010,M,JL1,Active
E0614,2022-05-02,2022-10-29,Hire,D004,F,JL1,Active
E0614,2022-10-30,2023-11-26,DepartmentChange,D005,F,JL1,Active
E0614,2023-11-27,2024-03-12,JobLevelChange,D005,F,JL5,Active
E0614,2024-03-13,9999-12-31,JobLevelChange,D005,F,JL1,Active
E0615,2024-08-14,2025-12-05,Hire,D006,F,JL6,Active
E0615,2025-12-06,9999-12-31,Promotion,D006,F,JL6,Active
E0616,2020-07-18,2021-01-21,Hire,D007,F,JL3,Active
E0616,2021-01-22,9999-12-31,DepartmentChange,D009,F,JL3,Active
E0617,2022-10-19,2023-12-16,Hire,D002,M,JL4,Active
E0617,2023-12-17,9999-12-31,Promotion,D002,M,JL5,Active
E0618,2019-09-02,2020-07-10,Hire,D008,F,JL1,Active
E0618,2020-07-11,2020-07-11,Termination: Voluntary,D008,F,JL1,Inactive
E0619,2021-01-14,2021-11-12,Hire,D006,F,JL2,Active
E0619,2021-11-13,2023-07-04,JobLevelChange,D006,F,JL2,Active
E0619,2023-07-05,2025-04-24,JobLevelChange,D006,F,JL6,Active
E0619,2025-04-25,2025-04-25,Termination: Retirement,D006,F,JL6,Inactive
E0620,2019-02-13,9999-12-31,Hire,D009,F,JL4,Active
E0621,2020-05-03,2021-04-17,Hire,D004,F,JL3,Active
E0621,2021-04-18,2022-07-06,JobLevelChange,D004,F,JL3,Active
E0621,2022-07-07,2022-08-18,Promotion,D004,F,JL4,Active
E0621,2022-08-19,2023-04-15,JobLevelChange,D004,F,JL5,Active
E0621,2023-04-16,9999-12-31,JobLevelChange,D004,F,JL2,Active
E0622,2025-06-02,2025-11-21,Hire,D001,F,JL6,Active
E0622,2025-11-22,2025-11-22,Termination: Retirement,D001,F,JL6,Inactive
E0623,2024-01-09,2024-09-29,Hire,D006,M,JL1,Active
E0623,2024-09-30,2024-12-19,DepartmentChange,D002,M,JL1,Active
E0623,2024-12-20,2025-06-21,JobLevelChange,D002,M,JL5,Active
E0623,2025-06-22,2025-12-06,DepartmentChange,D003,M,JL5,Active
E0623,2025-12-07,2025-12-07,Termination: Voluntary,D003,M,JL5,Inactive
E0624,2025-11-06,2025-11-18,Hire,D002,M,JL4,Active
E0624,2025-11-19,2025-11-19,Termination: Involuntary,D002,M,JL4,Inactive
E0625,2020-06-19,2021-07-17,Hire,D007,F,JL1,Active
E0625,2021-07-18,2022-03-25,DepartmentChange,D006,F,JL1,Active
E0625,2022-03-26,2023-06-20,DepartmentChange,D004,F,JL1,Active
E0625,2023-06-21,2023-10-20,JobLevelChange,D004,F,JL4,Active
E0625,2023-10-21,2025-10-09,DepartmentChange,D003,F,JL4,Active
E0625,2025-10-10,2025-10-10,Termination: Involuntary,D003,F,JL4,Inactive
E0626,2020-10-01,2021-02-25,Hire,D005,F,JL5,Active
E0626,2021-02-26,2022-03-04,JobLevelChange,D005,F,JL2,Active
E0626,2022-03-05,2022-09-09,JobLevelChange,D005,F,JL1,Active
E0626,2022-09-10,2024-09-02,DepartmentChange,D001,F,JL1,Active
E0626,2024-09-03,2024-09-03,Termination: Involuntary,D001,F,JL1,Inactive
E0627,2019-05-31,2019-10-20,Hire,D007,F,JL6,Active
E0627,2019-10-21,2019-11-20,JobLevelChange,D007,F,JL6,Active
E0627,2019-11-21,2020-11-07,JobLevelChange,D007,F,JL1,Active
E0627,2020-11-08,2021-06-06,DepartmentChange,D007,F,JL1,Active
E0627,2021-06-07,9999-12-31,Promotion,D007,F,JL2,Active
E0628,2022-09-22,2023-08-20,Hire,D008,M,JL3,Active
E0628,2023-08-21,2023-09-19,DepartmentChange,D002,M,JL3,Active
E0628,2023-09-20,2023-11-14,Promotion,D002,M,JL4,Active
E0628,2023-11-15,2025-02-27,Promotion,D002,M,JL5,Active
E0628,2025-02-28,9999-12-31,Promotion,D002,M,JL6,Active
E0629,2023-10-20,9999-12-31,Hire,D004,F,JL2,Active
E0630,2020-05-21,2021-04-08,Hire,D005,M,JL5,Active
E0630,2021-04-09,2021-11-14,DepartmentChange,D004,M,JL5,Active
